"Component","Tool","Image","CVE","Severity","Package","Affected Version","Fix Version","Summary"
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-15284","HIGH","qs","6.13.0","6.14.1","Improper Input Validation vulnerability in qs (parse modules) allows HTTP DoS.This issue affects qs: < 6.14.1.   SummaryThe arrayLimit option in qs does not enforce limits for bracket notation (a[]=1&a[]=2), allowing attackers to cause denial-of-service via memory exhaustion. Applications using arrayLimit for DoS protection are vulnerable.  DetailsThe arrayLimit option only checks limits for indexed notation (a[0]=1&a[1]=2) but completely bypasses it for bracket notation (a[]=1&a[]=2).  Vulnerable code (lib/parse.js:159-162):  if (root === '[]' && options.parseArrays) {     obj = utils.combine([], leaf);  // No arrayLimit check }      Working code (lib/parse.js:175):  else if (index <= options.arrayLimit) {  // Limit checked here     obj = [];     obj[index] = leaf; }      The bracket notation handler at line 159 uses utils.combine([], leaf) without validating against options.arrayLimit, while indexed notation at line 175 checks index <= options.arrayLimit before creating arrays.  PoCTest 1 - Basic bypass:  npm install qs      const qs = require('qs'); const result = qs.parse('a[]=1&a[]=2&a[]=3&a[]=4&a[]=5&a[]=6', { arrayLimit: 5 }); console.log(result.a.length);  // Output: 6 (should be max 5)      Test 2 - DoS demonstration:  const qs = require('qs'); const attack = 'a[]=' + Array(10000).fill('x').join('&a[]='); const result = qs.parse(attack, { arrayLimit: 100 }); console.log(result.a.length);  // Output: 10000 (should be max 100)      Configuration:    *  arrayLimit: 5 (test 1) or arrayLimit: 100 (test 2)   *  Use bracket notation: a[]=value (not indexed a[0]=value)   ImpactDenial of Service via memory exhaustion. Affects applications using qs.parse() with user-controlled input and arrayLimit for protection.  Attack scenario:    *  Attacker sends HTTP request: GET /api/search?filters[]=x&filters[]=x&...&filters[]=x (100,000+ times)   *  Application parses with qs.parse(query, { arrayLimit: 100 })   *  qs ignores limit, parses all 100,000 elements into array   *  Server memory exhausted → application crashes or becomes unresponsive   *  Service unavailable for all users Real-world impact:    *  Single malicious request can crash server   *  No authentication required   *  Easy to automate and scale   *  Affects any endpoint parsing query strings with bracket notation"
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-59343","HIGH","tar-fs","3.0.10","3.1.1, 2.1.4, 1.16.6","tar-fs provides filesystem bindings for tar-stream. Versions prior to 3.1.1, 2.1.3, and 1.16.5 are vulnerable to symlink validation bypass if the destination directory is predictable with a specific tarball. This issue has been patched in version 3.1.1, 2.1.4, and 1.16.6. A workaround involves using the ignore option on non files/directories."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-59343","HIGH","tar-fs","3.0.10","3.1.1, 2.1.4, 1.16.6","tar-fs provides filesystem bindings for tar-stream. Versions prior to 3.1.1, 2.1.3, and 1.16.5 are vulnerable to symlink validation bypass if the destination directory is predictable with a specific tarball. This issue has been patched in version 3.1.1, 2.1.4, and 1.16.6. A workaround involves using the ignore option on non files/directories."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-59343","HIGH","tar-fs","3.0.10","3.1.1, 2.1.4, 1.16.6","tar-fs provides filesystem bindings for tar-stream. Versions prior to 3.1.1, 2.1.3, and 1.16.5 are vulnerable to symlink validation bypass if the destination directory is predictable with a specific tarball. This issue has been patched in version 3.1.1, 2.1.4, and 1.16.6. A workaround involves using the ignore option on non files/directories."
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","dirmngr","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","gnupg","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","gnupg-utils","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","gpg","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","gpg-agent","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","gpgconf","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","gpgsm","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","gpgv","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-68973","HIGH","keyboxd","2.4.4-2ubuntu17.3","2.4.4-2ubuntu17.4","In GnuPG before 2.4.9, armor_filter in g10/armor.c has two increments of an index variable where one is intended, leading to an out-of-bounds write for crafted input. (For ExtendedLTS, 2.2.51 and later are fixed versions.)"
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2025-52999","HIGH","com.fasterxml.jackson.core:jackson-core","2.13.4","2.15.0","jackson-core contains core low-level incremental (""streaming"") parser and generator abstractions used by Jackson Data Processor. In versions prior to 2.15.0, if a user parses an input file and it has deeply nested data, Jackson could end up throwing a StackoverflowError if the depth is particularly large. jackson-core 2.15.0 contains a configurable limit for how deep Jackson will traverse in an input document, defaulting to an allowable depth of 1000. jackson-core will throw a StreamConstraintsException if the limit is reached. jackson-databind also benefits from this change because it uses jackson-core to parse JSON inputs. As a workaround, users should avoid parsing input files from untrusted sources."
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2023-52428","HIGH","com.nimbusds:nimbus-jose-jwt","9.8.1","9.37.2","In Connect2id Nimbus JOSE+JWT before 9.37.2, an attacker can cause a denial of service (resource consumption) via a large JWE p2c header value (aka iteration count) for the PasswordBasedDecrypter (PBKDF2) component."
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2024-25638","HIGH","dnsjava:dnsjava","2.1.7","3.6.0","dnsjava is an implementation of DNS in Java. Records in DNS replies are not checked for their relevance to the query, allowing an attacker to respond with RRs from different zones. This vulnerability is fixed in 3.6.0."
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2021-31684","HIGH","net.minidev:json-smart","1.3.2","1.3.3, 2.4.4","A vulnerability was discovered in the indexOf function of JSONParserByteArray in JSON Smart versions 1.3 and 2.4 which causes a denial of service (DOS) via a crafted web request."
"qubership-jaeger","trivy","ghcr.io/jaegertracing/spark-dependencies/spark-dependencies:latest","CVE-2023-1370","HIGH","net.minidev:json-smart","1.3.2","2.4.9","[Json-smart](https://netplex.github.io/json-smart/) is a performance focused, JSON processor lib.  When reaching a ‘[‘ or ‘{‘ character in the JSON input, the code parses an array or an object respectively.  It was discovered that the code does not have any limit to the nesting of such arrays or objects. Since the parsing of nested arrays and objects is done recursively, nesting too many of them can cause a stack exhaustion (stack overflow) and crash the software."
